employerID,employeeID,score
ceiselein188,rhuettman756,0.8532608695652174
ceiselein188,srosek193,0.8885869565217391
ceiselein188,lstreng379,0.8233695652173914
ceiselein188,nralat211,0.907608695652174
ceiselein188,bdyment619,0.8777173913043478
ljaynes902,hcurson739,0.845108695652174
ljaynes902,jschiffert703,0.8369565217391305
ljaynes902,aheimbuch824,0.9211956521739131
ljaynes902,idueitt372,0.8478260869565217
ljaynes902,fkhalifah795,0.904891304347826
ljaynes902,cbenoist211,0.8804347826086957
ljaynes902,rconliffe50,0.8967391304347826
ljaynes902,awimer12,0.967391304347826
ljaynes902,eanez53,0.9184782608695652
ljaynes902,edeahl507,0.9402173913043478
ljaynes902,eell98,0.8885869565217391
ljaynes902,dvanskiver724,0.8940217391304348
ljaynes902,aharrer560,0.842391304347826
ljaynes902,hbrendal817,0.8831521739130435
ljaynes902,mseise99,0.9157608695652174
ljaynes902,kstinchfie27,0.9293478260869565
ljaynes902,ahelmlinge530,0.8940217391304348
ljaynes902,mcarducci398,0.8804347826086957
ljaynes902,dvolle75,0.8994565217391305
ljaynes902,aillig782,0.8858695652173914
ljaynes902,ctrevizo965,0.9103260869565217
ljaynes902,hplaas761,0.9184782608695652
ljaynes902,lplantz602,0.9293478260869565
ljaynes902,epipes240,0.9130434782608695
ljaynes902,klichota463,0.9184782608695652
ljaynes902,dbredeson816,0.8559782608695652
ljaynes902,tmchaney633,0.8831521739130435
ljaynes902,ssurwillo424,0.9239130434782609
ljaynes902,jshaw904,0.8913043478260869
ljaynes902,jstoute505,0.8722826086956522
ljaynes902,csustaire261,0.8369565217391305
ljaynes902,csanger776,0.845108695652174
ljaynes902,apolicicch685,0.845108695652174
ljaynes902,tpunches148,0.8831521739130435
ljaynes902,lsorzano992,0.8288043478260869
ljaynes902,lmanon241,0.8831521739130435
ljaynes902,dkilgallon543,0.9211956521739131
ljaynes902,dkopin79,0.8369565217391305
ljaynes902,cbruccoler889,0.8342391304347826
ljaynes902,cpolowy277,0.904891304347826
ljaynes902,bsarria715,0.904891304347826
ljaynes902,rwigington248,0.9021739130434783
ljaynes902,mpeatman696,0.8559782608695652
ljaynes902,clory259,0.9293478260869565
ljaynes902,rhavice437,0.8777173913043478
ljaynes902,rhuettman756,0.8641304347826086
ljaynes902,srosek193,0.9157608695652174
ljaynes902,lstreng379,0.9864130434782609
ljaynes902,nralat211,0.8532608695652174
ljaynes902,bdyment619,0.8505434782608695
oishak770,hcurson739,0.842391304347826
oishak770,jschiffert703,0.8940217391304348
oishak770,aheimbuch824,0.8260869565217391
oishak770,idueitt372,0.8831521739130435
oishak770,fkhalifah795,0.7771739130434783
oishak770,cbenoist211,0.904891304347826
oishak770,rconliffe50,0.7853260869565217
oishak770,awimer12,0.8288043478260869
oishak770,eanez53,0.8396739130434783
oishak770,edeahl507,0.8342391304347826
oishak770,eell98,0.7336956521739131
oishak770,dvanskiver724,0.8858695652173914
oishak770,aharrer560,0.8668478260869565
oishak770,hbrendal817,0.8206521739130435
oishak770,mseise99,0.8804347826086957
oishak770,kstinchfie27,0.8233695652173914
oishak770,ahelmlinge530,0.8695652173913043
oishak770,mcarducci398,0.7853260869565217
oishak770,dvolle75,0.8260869565217391
oishak770,aillig782,0.7907608695652174
oishak770,ctrevizo965,0.8152173913043478
oishak770,hplaas761,0.8668478260869565
oishak770,lplantz602,0.8668478260869565
oishak770,epipes240,0.8994565217391305
oishak770,klichota463,0.8288043478260869
oishak770,dbredeson816,0.8097826086956522
oishak770,tmchaney633,0.907608695652174
oishak770,ssurwillo424,0.8940217391304348
oishak770,jshaw904,0.8016304347826086
oishak770,jstoute505,0.7282608695652174
oishak770,csustaire261,0.779891304347826
oishak770,csanger776,0.8260869565217391
oishak770,apolicicch685,0.875
oishak770,tpunches148,0.907608695652174
oishak770,lsorzano992,0.8532608695652174
oishak770,lmanon241,0.8532608695652174
oishak770,dkilgallon543,0.8152173913043478
oishak770,dkopin79,0.9211956521739131
oishak770,cbruccoler889,0.9510869565217391
oishak770,cpolowy277,0.9021739130434783
oishak770,bsarria715,0.8478260869565217
oishak770,rwigington248,0.8831521739130435
oishak770,mpeatman696,0.907608695652174
oishak770,clory259,0.845108695652174
oishak770,rhavice437,0.9347826086956522
oishak770,rhuettman756,0.8668478260869565
oishak770,srosek193,0.8206521739130435
oishak770,lstreng379,0.7554347826086957
oishak770,nralat211,0.8125
oishak770,bdyment619,0.8478260869565217
snguyn769,hcurson739,0.8179347826086957
snguyn769,jschiffert703,0.9293478260869565
snguyn769,aheimbuch824,0.8505434782608695
snguyn769,idueitt372,0.8586956521739131
snguyn769,fkhalifah795,0.7961956521739131
snguyn769,cbenoist211,0.9239130434782609
snguyn769,rconliffe50,0.8097826086956522
snguyn769,awimer12,0.7880434782608695
snguyn769,eanez53,0.875
snguyn769,edeahl507,0.8532608695652174
snguyn769,eell98,0.8342391304347826
snguyn769,dvanskiver724,0.8396739130434783
snguyn769,aharrer560,0.907608695652174
snguyn769,hbrendal817,0.8940217391304348
snguyn769,mseise99,0.8722826086956522
snguyn769,kstinchfie27,0.8586956521739131
snguyn769,ahelmlinge530,0.8396739130434783
snguyn769,mcarducci398,0.842391304347826
snguyn769,dvolle75,0.8614130434782609
snguyn769,aillig782,0.8206521739130435
snguyn769,ctrevizo965,0.8179347826086957
snguyn769,hplaas761,0.7934782608695652
snguyn769,lplantz602,0.8804347826086957
snguyn769,epipes240,0.9184782608695652
snguyn769,klichota463,0.8967391304347826
snguyn769,dbredeson816,0.8179347826086957
snguyn769,tmchaney633,0.904891304347826
snguyn769,ssurwillo424,0.8695652173913043
snguyn769,jshaw904,0.8532608695652174
snguyn769,jstoute505,0.7309782608695652
snguyn769,csustaire261,0.7934782608695652
snguyn769,csanger776,0.8396739130434783
snguyn769,apolicicch685,0.8831521739130435
snguyn769,tpunches148,0.8777173913043478
snguyn769,lsorzano992,0.8288043478260869
snguyn769,lmanon241,0.9103260869565217
snguyn769,dkilgallon543,0.9211956521739131
snguyn769,dkopin79,0.907608695652174
snguyn769,cbruccoler889,0.8396739130434783
snguyn769,cpolowy277,0.8885869565217391
snguyn769,bsarria715,0.8722826086956522
snguyn769,rwigington248,0.9021739130434783
snguyn769,mpeatman696,0.9320652173913043
snguyn769,clory259,0.9021739130434783
snguyn769,rhavice437,0.9538043478260869
snguyn769,rhuettman756,0.8641304347826086
snguyn769,srosek193,0.7309782608695652
snguyn769,lstreng379,0.7907608695652174
snguyn769,nralat211,0.8532608695652174
snguyn769,bdyment619,0.8885869565217391
arobilotto352,hcurson739,0.8641304347826086
arobilotto352,jschiffert703,0.7581521739130435
arobilotto352,aheimbuch824,0.8206521739130435
arobilotto352,idueitt372,0.8994565217391305
arobilotto352,fkhalifah795,0.8804347826086957
arobilotto352,cbenoist211,0.8179347826086957
arobilotto352,rconliffe50,0.8125
arobilotto352,awimer12,0.9320652173913043
arobilotto352,eanez53,0.8668478260869565
arobilotto352,edeahl507,0.9211956521739131
arobilotto352,eell98,0.7228260869565217
arobilotto352,dvanskiver724,0.8858695652173914
arobilotto352,aharrer560,0.7744565217391305
arobilotto352,hbrendal817,0.7934782608695652
arobilotto352,mseise99,0.8206521739130435
arobilotto352,kstinchfie27,0.904891304347826
arobilotto352,ahelmlinge530,0.8967391304347826
arobilotto352,mcarducci398,0.8559782608695652
arobilotto352,dvolle75,0.8858695652173914
arobilotto352,aillig782,0.7853260869565217
arobilotto352,ctrevizo965,0.7880434782608695
arobilotto352,hplaas761,0.8722826086956522
arobilotto352,lplantz602,0.8994565217391305
arobilotto352,epipes240,0.8505434782608695
arobilotto352,klichota463,0.904891304347826
arobilotto352,dbredeson816,0.8206521739130435
arobilotto352,tmchaney633,0.9021739130434783
arobilotto352,ssurwillo424,0.9103260869565217
arobilotto352,jshaw904,0.9320652173913043
arobilotto352,jstoute505,0.842391304347826
arobilotto352,csustaire261,0.8342391304347826
arobilotto352,csanger776,0.8043478260869565
arobilotto352,apolicicch685,0.8586956521739131
arobilotto352,tpunches148,0.8260869565217391
arobilotto352,lsorzano992,0.8586956521739131
arobilotto352,lmanon241,0.8043478260869565
arobilotto352,dkilgallon543,0.7934782608695652
arobilotto352,dkopin79,0.8342391304347826
arobilotto352,cbruccoler889,0.8260869565217391
arobilotto352,cpolowy277,0.8641304347826086
arobilotto352,bsarria715,0.8260869565217391
arobilotto352,rwigington248,0.8396739130434783
arobilotto352,mpeatman696,0.8804347826086957
arobilotto352,clory259,0.8940217391304348
arobilotto352,rhavice437,0.842391304347826
arobilotto352,rhuettman756,0.8288043478260869
arobilotto352,srosek193,0.907608695652174
arobilotto352,lstreng379,0.8695652173913043
arobilotto352,nralat211,0.8885869565217391
arobilotto352,bdyment619,0.8858695652173914
tlavertu802,hcurson739,0.8505434782608695
tlavertu802,jschiffert703,0.8532608695652174
tlavertu802,aheimbuch824,0.8885869565217391
tlavertu802,idueitt372,0.907608695652174
tlavertu802,fkhalifah795,0.8831521739130435
tlavertu802,cbenoist211,0.8858695652173914
tlavertu802,rconliffe50,0.875
tlavertu802,awimer12,0.8858695652173914
tlavertu802,eanez53,0.875
tlavertu802,edeahl507,0.8858695652173914
tlavertu802,eell98,0.7961956521739131
tlavertu802,dvanskiver724,0.8342391304347826
tlavertu802,aharrer560,0.8043478260869565
tlavertu802,hbrendal817,0.7853260869565217
tlavertu802,mseise99,0.8505434782608695
tlavertu802,kstinchfie27,0.8206521739130435
tlavertu802,ahelmlinge530,0.8559782608695652
tlavertu802,mcarducci398,0.8804347826086957
tlavertu802,dvolle75,0.8722826086956522
tlavertu802,aillig782,0.8641304347826086
tlavertu802,ctrevizo965,0.9266304347826086
tlavertu802,hplaas761,0.8532608695652174
tlavertu802,lplantz602,0.8804347826086957
tlavertu802,epipes240,0.8315217391304348
tlavertu802,klichota463,0.8206521739130435
tlavertu802,dbredeson816,0.8831521739130435
tlavertu802,tmchaney633,0.8125
tlavertu802,ssurwillo424,0.8532608695652174
tlavertu802,jshaw904,0.8315217391304348
tlavertu802,jstoute505,0.8885869565217391
tlavertu802,csustaire261,0.7608695652173914
tlavertu802,csanger776,0.9320652173913043
tlavertu802,apolicicch685,0.8614130434782609
tlavertu802,tpunches148,0.8288043478260869
tlavertu802,lsorzano992,0.8559782608695652
tlavertu802,lmanon241,0.8233695652173914
tlavertu802,dkilgallon543,0.8885869565217391
tlavertu802,dkopin79,0.8695652173913043
tlavertu802,cbruccoler889,0.8342391304347826
tlavertu802,cpolowy277,0.8179347826086957
tlavertu802,bsarria715,0.9211956521739131
tlavertu802,rwigington248,0.8858695652173914
tlavertu802,mpeatman696,0.8179347826086957
tlavertu802,clory259,0.8097826086956522
tlavertu802,rhavice437,0.8342391304347826
tlavertu802,rhuettman756,0.875
tlavertu802,srosek193,0.8994565217391305
tlavertu802,lstreng379,0.8614130434782609
tlavertu802,nralat211,0.8586956521739131
tlavertu802,bdyment619,0.8559782608695652
gdenoble325,hcurson739,0.8125
gdenoble325,jschiffert703,0.7554347826086957
gdenoble325,aheimbuch824,0.8722826086956522
gdenoble325,idueitt372,0.9021739130434783
gdenoble325,fkhalifah795,0.9157608695652174
gdenoble325,cbenoist211,0.8532608695652174
gdenoble325,rconliffe50,0.907608695652174
gdenoble325,awimer12,0.9239130434782609
gdenoble325,eanez53,0.8967391304347826
gdenoble325,edeahl507,0.9619565217391305
gdenoble325,eell98,0.8125
gdenoble325,dvanskiver724,0.845108695652174
gdenoble325,aharrer560,0.8641304347826086
gdenoble325,hbrendal817,0.8125
gdenoble325,mseise99,0.8614130434782609
gdenoble325,kstinchfie27,0.842391304347826
gdenoble325,ahelmlinge530,0.845108695652174
gdenoble325,mcarducci398,0.9402173913043478
gdenoble325,dvolle75,0.8505434782608695
gdenoble325,aillig782,0.8967391304347826
gdenoble325,ctrevizo965,0.8559782608695652
gdenoble325,hplaas761,0.8913043478260869
gdenoble325,lplantz602,0.8858695652173914
gdenoble325,epipes240,0.8532608695652174
gdenoble325,klichota463,0.907608695652174
gdenoble325,dbredeson816,0.8994565217391305
gdenoble325,tmchaney633,0.8559782608695652
gdenoble325,ssurwillo424,0.8695652173913043
gdenoble325,jshaw904,0.907608695652174
gdenoble325,jstoute505,0.8559782608695652
gdenoble325,csustaire261,0.8641304347826086
gdenoble325,csanger776,0.9103260869565217
gdenoble325,apolicicch685,0.8885869565217391
gdenoble325,tpunches148,0.8179347826086957
gdenoble325,lsorzano992,0.8614130434782609
gdenoble325,lmanon241,0.8668478260869565
gdenoble325,dkilgallon543,0.8179347826086957
gdenoble325,dkopin79,0.875
gdenoble325,cbruccoler889,0.8016304347826086
gdenoble325,cpolowy277,0.8505434782608695
gdenoble325,bsarria715,0.8233695652173914
gdenoble325,rwigington248,0.907608695652174
gdenoble325,mpeatman696,0.845108695652174
gdenoble325,clory259,0.8260869565217391
gdenoble325,rhavice437,0.8288043478260869
gdenoble325,rhuettman756,0.8586956521739131
gdenoble325,srosek193,0.9211956521739131
gdenoble325,lstreng379,0.8396739130434783
gdenoble325,nralat211,0.9021739130434783
gdenoble325,bdyment619,0.8777173913043478
kdesamparo279,hcurson739,0.8125
kdesamparo279,jschiffert703,0.8858695652173914
kdesamparo279,aheimbuch824,0.845108695652174
kdesamparo279,idueitt372,0.9130434782608695
kdesamparo279,fkhalifah795,0.8288043478260869
kdesamparo279,cbenoist211,0.9293478260869565
kdesamparo279,rconliffe50,0.9184782608695652
kdesamparo279,awimer12,0.8913043478260869
kdesamparo279,eanez53,0.9130434782608695
kdesamparo279,edeahl507,0.9021739130434783
kdesamparo279,eell98,0.8288043478260869
kdesamparo279,dvanskiver724,0.845108695652174
kdesamparo279,aharrer560,0.8858695652173914
kdesamparo279,hbrendal817,0.8831521739130435
kdesamparo279,mseise99,0.8559782608695652
kdesamparo279,kstinchfie27,0.842391304347826
kdesamparo279,ahelmlinge530,0.8016304347826086
kdesamparo279,mcarducci398,0.9347826086956522
kdesamparo279,dvolle75,0.8233695652173914
kdesamparo279,aillig782,0.8913043478260869
kdesamparo279,ctrevizo965,0.8885869565217391
kdesamparo279,hplaas761,0.8804347826086957
kdesamparo279,lplantz602,0.9456521739130435
kdesamparo279,epipes240,0.8369565217391305
kdesamparo279,klichota463,0.907608695652174
kdesamparo279,dbredeson816,0.9211956521739131
kdesamparo279,tmchaney633,0.8505434782608695
kdesamparo279,ssurwillo424,0.8641304347826086
kdesamparo279,jshaw904,0.8641304347826086
kdesamparo279,jstoute505,0.8016304347826086
kdesamparo279,csustaire261,0.8097826086956522
kdesamparo279,csanger776,0.9592391304347826
kdesamparo279,apolicicch685,0.9375
kdesamparo279,tpunches148,0.8342391304347826
kdesamparo279,lsorzano992,0.8722826086956522
kdesamparo279,lmanon241,0.904891304347826
kdesamparo279,dkilgallon543,0.8722826086956522
kdesamparo279,dkopin79,0.9293478260869565
kdesamparo279,cbruccoler889,0.8396739130434783
kdesamparo279,cpolowy277,0.8722826086956522
kdesamparo279,bsarria715,0.9103260869565217
kdesamparo279,rwigington248,0.9619565217391305
kdesamparo279,mpeatman696,0.8885869565217391
kdesamparo279,clory259,0.8478260869565217
kdesamparo279,rhavice437,0.8831521739130435
kdesamparo279,rhuettman756,0.8532608695652174
kdesamparo279,srosek193,0.8614130434782609
kdesamparo279,lstreng379,0.8179347826086957
kdesamparo279,nralat211,0.8913043478260869
kdesamparo279,bdyment619,0.9211956521739131
kkerber259,hcurson739,0.8614130434782609
kkerber259,jschiffert703,0.875
kkerber259,aheimbuch824,0.9429347826086957
kkerber259,idueitt372,0.9184782608695652
kkerber259,fkhalifah795,0.8396739130434783
kkerber259,cbenoist211,0.8532608695652174
kkerber259,rconliffe50,0.9184782608695652
kkerber259,awimer12,0.8478260869565217
kkerber259,eanez53,0.9619565217391305
kkerber259,edeahl507,0.8967391304347826
kkerber259,eell98,0.8722826086956522
kkerber259,dvanskiver724,0.8342391304347826
kkerber259,aharrer560,0.8532608695652174
kkerber259,hbrendal817,0.8614130434782609
kkerber259,mseise99,0.8885869565217391
kkerber259,kstinchfie27,0.842391304347826
kkerber259,ahelmlinge530,0.8885869565217391
kkerber259,mcarducci398,0.8641304347826086
kkerber259,dvolle75,0.8505434782608695
kkerber259,aillig782,0.8858695652173914
kkerber259,ctrevizo965,0.8722826086956522
kkerber259,hplaas761,0.9130434782608695
kkerber259,lplantz602,0.9130434782608695
kkerber259,epipes240,0.8804347826086957
kkerber259,klichota463,0.8967391304347826
kkerber259,dbredeson816,0.9755434782608695
kkerber259,tmchaney633,0.8831521739130435
kkerber259,ssurwillo424,0.8641304347826086
kkerber259,jshaw904,0.8641304347826086
kkerber259,jstoute505,0.8668478260869565
kkerber259,csustaire261,0.8586956521739131
kkerber259,csanger776,0.9266304347826086
kkerber259,apolicicch685,0.8342391304347826
kkerber259,tpunches148,0.8994565217391305
kkerber259,lsorzano992,0.9266304347826086
kkerber259,lmanon241,0.9103260869565217
kkerber259,dkilgallon543,0.845108695652174
kkerber259,dkopin79,0.8913043478260869
kkerber259,cbruccoler889,0.8831521739130435
kkerber259,cpolowy277,0.9375
kkerber259,bsarria715,0.8505434782608695
kkerber259,rwigington248,0.9239130434782609
kkerber259,mpeatman696,0.8831521739130435
kkerber259,clory259,0.8641304347826086
kkerber259,rhavice437,0.9103260869565217
kkerber259,rhuettman756,0.8804347826086957
kkerber259,srosek193,0.8668478260869565
kkerber259,lstreng379,0.8233695652173914
kkerber259,nralat211,0.8260869565217391
kkerber259,bdyment619,0.8722826086956522
amcqueeny623,hcurson739,0.8858695652173914
amcqueeny623,jschiffert703,0.8070652173913043
amcqueeny623,aheimbuch824,0.8913043478260869
amcqueeny623,idueitt372,0.8559782608695652
amcqueeny623,fkhalifah795,0.9184782608695652
amcqueeny623,cbenoist211,0.8777173913043478
amcqueeny623,rconliffe50,0.8668478260869565
amcqueeny623,awimer12,0.8885869565217391
amcqueeny623,eanez53,0.8505434782608695
amcqueeny623,edeahl507,0.8885869565217391
amcqueeny623,eell98,0.8260869565217391
amcqueeny623,dvanskiver724,0.8695652173913043
amcqueeny623,aharrer560,0.8396739130434783
amcqueeny623,hbrendal817,0.7934782608695652
amcqueeny623,mseise99,0.875
amcqueeny623,kstinchfie27,0.8396739130434783
amcqueeny623,ahelmlinge530,0.875
amcqueeny623,mcarducci398,0.8994565217391305
amcqueeny623,dvolle75,0.9021739130434783
amcqueeny623,aillig782,0.8994565217391305
amcqueeny623,ctrevizo965,0.8858695652173914
amcqueeny623,hplaas761,0.8505434782608695
amcqueeny623,lplantz602,0.8614130434782609
amcqueeny623,epipes240,0.8777173913043478
amcqueeny623,klichota463,0.8668478260869565
amcqueeny623,dbredeson816,0.8152173913043478
amcqueeny623,tmchaney633,0.8532608695652174
amcqueeny623,ssurwillo424,0.9211956521739131
amcqueeny623,jshaw904,0.8559782608695652
amcqueeny623,jstoute505,0.8695652173913043
amcqueeny623,csustaire261,0.8125
amcqueeny623,csanger776,0.8586956521739131
amcqueeny623,apolicicch685,0.9021739130434783
amcqueeny623,tpunches148,0.8695652173913043
amcqueeny623,lsorzano992,0.8478260869565217
amcqueeny623,lmanon241,0.8369565217391305
amcqueeny623,dkilgallon543,0.9021739130434783
amcqueeny623,dkopin79,0.7907608695652174
amcqueeny623,cbruccoler889,0.8206521739130435
amcqueeny623,cpolowy277,0.8315217391304348
amcqueeny623,bsarria715,0.8641304347826086
amcqueeny623,rwigington248,0.8614130434782609
amcqueeny623,mpeatman696,0.8043478260869565
amcqueeny623,clory259,0.8559782608695652
amcqueeny623,rhavice437,0.842391304347826
amcqueeny623,rhuettman756,0.8994565217391305
amcqueeny623,srosek193,0.8967391304347826
amcqueeny623,lstreng379,0.9347826086956522
amcqueeny623,nralat211,0.8288043478260869
amcqueeny623,bdyment619,0.8586956521739131
sarchbell963,hcurson739,0.8668478260869565
sarchbell963,jschiffert703,0.7663043478260869
sarchbell963,aheimbuch824,0.8831521739130435
sarchbell963,idueitt372,0.8967391304347826
sarchbell963,fkhalifah795,0.8885869565217391
sarchbell963,cbenoist211,0.7989130434782609
sarchbell963,rconliffe50,0.8315217391304348
sarchbell963,awimer12,0.8695652173913043
sarchbell963,eanez53,0.9184782608695652
sarchbell963,edeahl507,0.9239130434782609
sarchbell963,eell98,0.8125
sarchbell963,dvanskiver724,0.8396739130434783
sarchbell963,aharrer560,0.8206521739130435
sarchbell963,hbrendal817,0.8179347826086957
sarchbell963,mseise99,0.8668478260869565
sarchbell963,kstinchfie27,0.8804347826086957
sarchbell963,ahelmlinge530,0.904891304347826
sarchbell963,mcarducci398,0.8315217391304348
sarchbell963,dvolle75,0.8885869565217391
sarchbell963,aillig782,0.8260869565217391
sarchbell963,ctrevizo965,0.8233695652173914
sarchbell963,hplaas761,0.8913043478260869
sarchbell963,lplantz602,0.8641304347826086
sarchbell963,epipes240,0.9130434782608695
sarchbell963,klichota463,0.8695652173913043
sarchbell963,dbredeson816,0.8505434782608695
sarchbell963,tmchaney633,0.9103260869565217
sarchbell963,ssurwillo424,0.9130434782608695
sarchbell963,jshaw904,0.9021739130434783
sarchbell963,jstoute505,0.8722826086956522
sarchbell963,csustaire261,0.8641304347826086
sarchbell963,csanger776,0.7907608695652174
sarchbell963,apolicicch685,0.7744565217391305
sarchbell963,tpunches148,0.8831521739130435
sarchbell963,lsorzano992,0.8342391304347826
sarchbell963,lmanon241,0.8396739130434783
sarchbell963,dkilgallon543,0.7853260869565217
sarchbell963,dkopin79,0.842391304347826
sarchbell963,cbruccoler889,0.8722826086956522
sarchbell963,cpolowy277,0.8777173913043478
sarchbell963,bsarria715,0.7961956521739131
sarchbell963,rwigington248,0.842391304347826
sarchbell963,mpeatman696,0.8559782608695652
sarchbell963,clory259,0.8586956521739131
sarchbell963,rhavice437,0.8668478260869565
sarchbell963,rhuettman756,0.8532608695652174
sarchbell963,srosek193,0.8722826086956522
sarchbell963,lstreng379,0.8125
sarchbell963,nralat211,0.8641304347826086
sarchbell963,bdyment619,0.8288043478260869
hsahara11,hcurson739,0.7554347826086957
hsahara11,jschiffert703,0.7309782608695652
hsahara11,aheimbuch824,0.9021739130434783
hsahara11,idueitt372,0.7961956521739131
hsahara11,fkhalifah795,0.9130434782608695
hsahara11,cbenoist211,0.8342391304347826
hsahara11,rconliffe50,0.8722826086956522
hsahara11,awimer12,0.8559782608695652
hsahara11,eanez53,0.8505434782608695
hsahara11,edeahl507,0.9320652173913043
hsahara11,eell98,0.8858695652173914
hsahara11,dvanskiver724,0.7880434782608695
hsahara11,aharrer560,0.8940217391304348
hsahara11,hbrendal817,0.7934782608695652
hsahara11,mseise99,0.8913043478260869
hsahara11,kstinchfie27,0.8396739130434783
hsahara11,ahelmlinge530,0.8315217391304348
hsahara11,mcarducci398,0.8559782608695652
hsahara11,dvolle75,0.8315217391304348
hsahara11,aillig782,0.8831521739130435
hsahara11,ctrevizo965,0.8586956521739131
hsahara11,hplaas761,0.8016304347826086
hsahara11,lplantz602,0.8016304347826086
hsahara11,epipes240,0.904891304347826
hsahara11,klichota463,0.8396739130434783
hsahara11,dbredeson816,0.7934782608695652
hsahara11,tmchaney633,0.7989130434782609
hsahara11,ssurwillo424,0.8396739130434783
hsahara11,jshaw904,0.8342391304347826
hsahara11,jstoute505,0.8532608695652174
hsahara11,csustaire261,0.8288043478260869
hsahara11,csanger776,0.8206521739130435
hsahara11,apolicicch685,0.7554347826086957
hsahara11,tpunches148,0.8532608695652174
hsahara11,lsorzano992,0.7282608695652174
hsahara11,lmanon241,0.8369565217391305
hsahara11,dkilgallon543,0.875
hsahara11,dkopin79,0.8505434782608695
hsahara11,cbruccoler889,0.7663043478260869
hsahara11,cpolowy277,0.8206521739130435
hsahara11,bsarria715,0.8097826086956522
hsahara11,rwigington248,0.8668478260869565
hsahara11,mpeatman696,0.8097826086956522
hsahara11,clory259,0.779891304347826
hsahara11,rhavice437,0.8260869565217391
hsahara11,rhuettman756,0.845108695652174
hsahara11,srosek193,0.8478260869565217
hsahara11,lstreng379,0.8260869565217391
hsahara11,nralat211,0.8179347826086957
hsahara11,bdyment619,0.7663043478260869
tfazekas913,hcurson739,0.8016304347826086
tfazekas913,jschiffert703,0.842391304347826
tfazekas913,aheimbuch824,0.8396739130434783
tfazekas913,idueitt372,0.8097826086956522
tfazekas913,fkhalifah795,0.8559782608695652
tfazekas913,cbenoist211,0.9021739130434783
tfazekas913,rconliffe50,0.8043478260869565
tfazekas913,awimer12,0.9130434782608695
tfazekas913,eanez53,0.8315217391304348
tfazekas913,edeahl507,0.8967391304347826
tfazekas913,eell98,0.8179347826086957
tfazekas913,dvanskiver724,0.8940217391304348
tfazekas913,aharrer560,0.8532608695652174
tfazekas913,hbrendal817,0.8342391304347826
tfazekas913,mseise99,0.8777173913043478
tfazekas913,kstinchfie27,0.9184782608695652
tfazekas913,ahelmlinge530,0.8614130434782609
tfazekas913,mcarducci398,0.8206521739130435
tfazekas913,dvolle75,0.8668478260869565
tfazekas913,aillig782,0.7989130434782609
tfazekas913,ctrevizo965,0.8505434782608695
tfazekas913,hplaas761,0.8152173913043478
tfazekas913,lplantz602,0.8804347826086957
tfazekas913,epipes240,0.9130434782608695
tfazekas913,klichota463,0.8695652173913043
tfazekas913,dbredeson816,0.7364130434782609
tfazekas913,tmchaney633,0.8559782608695652
tfazekas913,ssurwillo424,0.8967391304347826
tfazekas913,jshaw904,0.8532608695652174
tfazekas913,jstoute505,0.8070652173913043
tfazekas913,csustaire261,0.7771739130434783
tfazekas913,csanger776,0.7853260869565217
tfazekas913,apolicicch685,0.8288043478260869
tfazekas913,tpunches148,0.8614130434782609
tfazekas913,lsorzano992,0.7472826086956522
tfazekas913,lmanon241,0.8342391304347826
tfazekas913,dkilgallon543,0.9320652173913043
tfazekas913,dkopin79,0.8695652173913043
tfazekas913,cbruccoler889,0.8233695652173914
tfazekas913,cpolowy277,0.8614130434782609
tfazekas913,bsarria715,0.9103260869565217
tfazekas913,rwigington248,0.8695652173913043
tfazekas913,mpeatman696,0.8885869565217391
tfazekas913,clory259,0.9021739130434783
tfazekas913,rhavice437,0.8885869565217391
tfazekas913,rhuettman756,0.842391304347826
tfazekas913,srosek193,0.8396739130434783
tfazekas913,lstreng379,0.904891304347826
tfazekas913,nralat211,0.8369565217391305
tfazekas913,bdyment619,0.8288043478260869
efalero137,hcurson739,0.9483695652173914
efalero137,jschiffert703,0.8858695652173914
efalero137,aheimbuch824,0.8940217391304348
efalero137,idueitt372,0.9565217391304348
efalero137,fkhalifah795,0.8940217391304348
efalero137,cbenoist211,0.8695652173913043
efalero137,rconliffe50,0.8260869565217391
efalero137,awimer12,0.8641304347826086
efalero137,eanez53,0.9130434782608695
efalero137,edeahl507,0.8913043478260869
efalero137,eell98,0.7744565217391305
efalero137,dvanskiver724,0.8614130434782609
efalero137,aharrer560,0.8043478260869565
efalero137,hbrendal817,0.8614130434782609
efalero137,mseise99,0.845108695652174
efalero137,kstinchfie27,0.9239130434782609
efalero137,ahelmlinge530,0.9375
efalero137,mcarducci398,0.8641304347826086
efalero137,dvolle75,0.9646739130434783
efalero137,aillig782,0.8152173913043478
efalero137,ctrevizo965,0.845108695652174
efalero137,hplaas761,0.842391304347826
efalero137,lplantz602,0.9239130434782609
efalero137,epipes240,0.8967391304347826
efalero137,klichota463,0.9130434782608695
efalero137,dbredeson816,0.8722826086956522
efalero137,tmchaney633,0.9538043478260869
efalero137,ssurwillo424,0.9293478260869565
efalero137,jshaw904,0.9402173913043478
efalero137,jstoute505,0.8668478260869565
efalero137,csustaire261,0.8369565217391305
efalero137,csanger776,0.8559782608695652
efalero137,apolicicch685,0.8885869565217391
efalero137,tpunches148,0.8885869565217391
efalero137,lsorzano992,0.9211956521739131
efalero137,lmanon241,0.8559782608695652
efalero137,dkilgallon543,0.8885869565217391
